seccion_id,departamento_id,departamento_nombre,cue_anexo,establecimiento_nombre,localidad,nivel_id,nivel_nombre,grupo_edad_id,grupo_tasa_id,matricula_actual,matricula_varones_actual,matricula_mujeres_actual,capacidad,longitud,latitud,year_base
2024|FB|260007200|INI|MANANA|SALA DE 3 ANOS|NI MULTIPLE|JARDIN DE INFANTES|JARDIN DE INFANTES,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,INI,Inicial,0_3,0_3,1,0,1,18,-69.6928613,-43.3209651,2024
2024|FB|260007200|INI|MANANA|SALA DE 4 ANOS|NI MULTIPLE|JARDIN DE INFANTES|JARDIN DE INFANTES,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,INI,Inicial,4_5,4_5,3,1,2,18,-69.6928613,-43.3209651,2024
2024|FB|260007200|INI|MANANA|SALA DE 5 ANOS|NI MULTIPLE|JARDIN DE INFANTES|JARDIN DE INFANTES,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,INI,Inicial,4_5,4_5,4,3,1,18,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|1ER ANO/GRADO|1° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,3,0,3,22,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|2DO ANO/GRADO|1° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,3,1,2,22,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|3ER ANO/GRADO|1° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,4,4,0,22,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|4TO ANO/GRADO|2° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,3,3,0,22,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|5TO ANO/GRADO|2° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,3,1,2,22,-69.6928613,-43.3209651,2024
2024|FB|260007200|PRI|DOBLE|6TO ANO/GRADO|2° CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26056,Languiñeo,260007200,DOS LAGUNAS,ALDEA EPULEF,PRI,Primario,6_11,6_11,2,0,2,22,-69.6928613,-43.3209651,2024
2024|FB|260007300|INI|MANANA|SALA DE 3 ANOS|SALA DE 3 ANOS E|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,0_3,0_3,8,4,4,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 3 ANOS|SALA DE 3 Y 4 ANOS B|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,0_3,0_3,6,3,3,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 4 ANOS|SALA DE 3 Y 4 ANOS B|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,5,2,3,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 4 ANOS|SALA DE 4 ANOS A|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,12,7,5,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 4 ANOS|SALA DE 4 Y 5 ANOS D|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,3,1,2,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 5 ANOS|SALA DE 4 Y 5 ANOS D|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,8,5,3,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|MANANA|SALA DE 5 ANOS|SALA DE 5 ANOS C|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,16,6,10,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|TARDE|SALA DE 3 ANOS|SALA DE 3 ANOS J|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,0_3,0_3,13,7,6,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|TARDE|SALA DE 4 ANOS|SALA DE 4 ANOS H|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,16,7,9,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|TARDE|SALA DE 4 ANOS|SALA DE 4 ANOS I|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,13,5,8,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|TARDE|SALA DE 5 ANOS|SALA DE 5 ANOS F|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,14,7,7,18,-71.318787,-42.920299,2024
2024|FB|260007300|INI|TARDE|SALA DE 5 ANOS|SALA DE 5 ANOS G|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007300,PATRICIA RAQUEL ÁLVAREZ,ESQUEL,INI,Inicial,4_5,4_5,13,6,7,18,-71.318787,-42.920299,2024
2024|FB|260007400|INI|MANANA|SALA DE 3 ANOS|G|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,0_3,0_3,9,5,4,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|MANANA|SALA DE 4 ANOS|C|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,13,5,8,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|MANANA|SALA DE 4 ANOS|E|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,11,3,8,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|MANANA|SALA DE 5 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,15,5,10,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|MANANA|SALA DE 5 ANOS|I|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,6,2,4,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|TARDE|SALA DE 3 ANOS|J|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,0_3,0_3,13,9,4,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|TARDE|SALA DE 4 ANOS|D|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,18,8,10,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|TARDE|SALA DE 4 ANOS|F|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,16,6,10,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|TARDE|SALA DE 5 ANOS|B|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,13,9,4,18,-71.313052,-42.900674,2024
2024|FB|260007400|INI|TARDE|SALA DE 5 ANOS|H|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007400,ESCUELA DE NIVEL INICIAL Nº 409,ESQUEL,INI,Inicial,4_5,4_5,15,8,7,18,-71.313052,-42.900674,2024
2024|FB|260007500|PRI|MANANA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,24,14,10,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|MANANA|4TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,23,16,7,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|MANANA|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,22,10,12,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|MANANA|5TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,26,11,15,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|MANANA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,19,7,12,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|MANANA|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,22,13,9,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,24,14,10,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,26,13,13,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,20,12,8,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|2DO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,22,13,9,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,24,12,12,22,-71.3198634,-42.9202715,2024
2024|FB|260007500|PRI|TARDE|3ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007500,ALEJANDRO ABEL CONESA,ESQUEL,PRI,Primario,6_11,6_11,23,8,15,22,-71.3198634,-42.9202715,2024
2024|FB|260007600|INI|MANANA|SALA DE 4 ANOS|LOS PIRATAS|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,INI,Inicial,4_5,4_5,7,6,1,18,-71.5537723,-43.1326672,2024
2024|FB|260007600|INI|MANANA|SALA DE 5 ANOS|LOS PIRATAS|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,INI,Inicial,4_5,4_5,4,2,2,18,-71.5537723,-43.1326672,2024
2024|FB|260007600|INI|TARDE|SALA DE 3 ANOS|SALA 2 Y 3|JARDIN DE INFANTES|JARDIN DE INFANTES,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,INI,Inicial,0_3,0_3,11,7,4,18,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|1ER ANO/GRADO|1Y2|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,3,0,3,22,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|2DO ANO/GRADO|1Y2|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,11,7,4,22,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|3ER ANO/GRADO|3Y4|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,9,3,6,22,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|4TO ANO/GRADO|3Y4|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,9,2,7,22,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|5TO ANO/GRADO|5Y6|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,10,5,5,22,-71.5537723,-43.1326672,2024
2024|FB|260007600|PRI|MANANA|6TO ANO/GRADO|5Y6|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26035,Futaleufú,260007600,LOS RÁPIDOS,ALDEA ESCOLAR,PRI,Primario,6_11,6_11,8,5,3,22,-71.5537723,-43.1326672,2024
2024|FB|260007900|PRI|MANANA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,9,10,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|4TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,20,9,11,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|4TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,11,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,7,11,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|5TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,8,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|5TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,6,10,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,21,12,9,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,21,12,9,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|MANANA|6TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,20,8,12,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,14,6,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,14,6,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|1ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,12,4,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,14,5,9,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|2DO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,14,6,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|2DO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,15,6,9,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,22,14,8,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|3ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,23,12,11,22,-67.5326219,-45.8832598,2024
2024|FB|260007900|PRI|TARDE|3ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260007900,MÁXIMO FERNÁNDEZ CORIA,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,22,10,12,22,-67.5326219,-45.8832598,2024
2024|FB|260008300|INI|MANANA|DEAMBULADORES|DEAMBULADORES|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,7,6,1,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|MANANA|DEAMBULADORES|INTEGRADA|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,4,3,1,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|MANANA|LACTANTES|LACTANTES|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,4,0,4,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|MANANA|SALA DE 2 ANOS|2 ANOS|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,12,5,7,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|MANANA|SALA DE 2 ANOS|INTEGRADA|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,9,4,5,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|MANANA|SALA DE 3 ANOS|3 ANOS|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,12,3,9,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|DEAMBULADORES|DEAMBULADORES|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,4,3,1,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|DEAMBULADORES|INTEGRADA|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,1,1,0,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|LACTANTES|LACTANTES|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,3,2,1,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|SALA DE 2 ANOS|2 Y 3 ANOS|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,7,5,2,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|SALA DE 2 ANOS|INTEGRADA|JARDIN MATERNAL|JARDIN MATERNAL,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,4,3,1,18,-65.316536,-43.257399,2024
2024|FB|260008300|INI|TARDE|SALA DE 3 ANOS|2 Y 3 ANOS|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260008300,JARDÍN MATERNAL Y DE INFANTES A.T.E.CH.,TRELEW,INI,Inicial,0_3,0_3,5,4,1,18,-65.316536,-43.257399,2024
2024|FB|260008400|INI|MANANA|SALA DE 3 ANOS|VIAJE ESPACIAL|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,INI,Inicial,0_3,0_3,8,5,3,18,-70.6611773,-42.1718086,2024
2024|FB|260008400|INI|MANANA|SALA DE 4 ANOS|ARCO IRIS|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,INI,Inicial,4_5,4_5,16,8,8,18,-70.6611773,-42.1718086,2024
2024|FB|260008400|INI|MANANA|SALA DE 5 ANOS|BARRILETES|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,INI,Inicial,4_5,4_5,21,10,11,18,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|1ER ANO/GRADO|1ER. GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,19,6,13,22,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|2DO ANO/GRADO|2DO.GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,20,13,7,22,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|3ER ANO/GRADO|3ER. GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,17,9,8,22,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|4TO ANO/GRADO|4TO. GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,16,8,8,22,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|5TO ANO/GRADO|5TO. GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,22,15,7,22,-70.6611773,-42.1718086,2024
2024|FB|260008400|PRI|DOBLE|6TO ANO/GRADO|6TO. GRADO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260008400,POLICÍA FEDERAL ARGENTINA,CUSHAMEN CENTRO,PRI,Primario,6_11,6_11,22,9,13,22,-70.6611773,-42.1718086,2024
